,isHealthy,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,Apple___healthy,103.59812927246094,112.99186706542969,109.75968933105469,41.952584328352486,30.27480810031087,38.16746009602689,110.89680001381672,0.9529438381760837,0.17794369385928976,11.81838686529851
0,Apple___healthy,114.15927124023438,119.13717651367188,115.343994140625,57.73295857410141,49.58318002797046,60.52214578107156,541.4198942714336,0.9023027870862932,0.11727623498205107,13.49295015548403
0,Apple___healthy,95.20625305175781,111.85592651367188,121.25149536132812,37.522859462754816,39.63146489748242,51.390312174435806,352.3093384155129,0.8877189267600768,0.12155127020306537,13.036412114790878
0,Apple___healthy,86.16288757324219,99.90093994140625,94.77963256835938,46.981832714483645,42.427663283114455,51.65030394791369,225.32004181084181,0.9406280925774813,0.1953031645742981,12.326386922214592
0,Apple___healthy,124.39334106445312,122.8177490234375,116.25875854492188,66.82434107897396,57.51846086046916,61.33577529570165,616.2282604196698,0.9160184875786196,0.1450656974842347,13.202409587899286
0,Apple___healthy,93.30220031738281,114.13246154785156,122.26029968261719,41.99023177181093,41.31827274706247,60.97744766180108,160.11552652525458,0.957618445365358,0.18027559692698106,12.305259511282669
0,Apple___healthy,100.88211059570312,102.35340881347656,87.80230712890625,61.63332141291091,50.21254381074423,56.74613619400567,259.87021874098883,0.9552283652892557,0.1557851033720698,12.933283665181468
0,Apple___healthy,98.59771728515625,95.90850830078125,85.94491577148438,67.21254395829587,57.47478740608305,63.62842329019114,832.0304603097359,0.8877285915414429,0.09383874294773036,13.58406986915098
0,Apple___healthy,118.64242553710938,123.34761047363281,132.6465301513672,33.79090687705497,27.734333760367715,54.880767987796645,224.22284358780263,0.8913571446253595,0.20372647051850054,12.102200706163732
0,Apple___healthy,83.81277465820312,92.00202941894531,92.28988647460938,44.323338095667765,36.00300007719102,38.28492065006075,82.09837069876966,0.9723941015051276,0.2033423061391697,11.671052216395093
0,Apple___healthy,80.12306213378906,91.4290771484375,85.63485717773438,43.813044437854074,39.685905624075566,51.56964707395843,351.0711818321075,0.8996668599200583,0.1234821177884678,13.019556489469807
0,Apple___healthy,93.16911315917969,104.94342041015625,112.21694946289062,39.0036573834967,36.39926338768449,47.918835271225696,318.0378522082851,0.8900676706671851,0.14766608509203652,12.746187899766511
0,Apple___healthy,116.84965515136719,112.32974243164062,107.69038391113281,68.27897656624128,62.10520822624508,65.87409345143516,759.0584214454772,0.9080229488560481,0.1294157565727539,13.304469626510162
0,Apple___healthy,160.13856506347656,165.4702911376953,151.73031616210938,59.323183173259885,53.42706463304364,66.93644268811205,1069.1000496804104,0.829853162769751,0.08855466506471665,13.95060350602812
0,Apple___healthy,103.60362243652344,112.93019104003906,112.2281494140625,46.56847472088926,35.551576703139716,41.93959364643005,173.51030644764023,0.9436801065431883,0.18193927050181488,12.10298657711487
0,Apple___healthy,108.82881164550781,116.75828552246094,131.26303100585938,45.76040488368274,40.24218219174664,49.65380728477475,326.83604660767463,0.9097049079479645,0.14690815822283682,12.725163635222987
0,Apple___healthy,124.49259948730469,134.0562286376953,134.49679565429688,49.08690867670867,46.17497210250864,57.31943526771616,384.8868876904313,0.9160659552067191,0.14271953858206712,13.020121691082345
0,Apple___healthy,93.47767639160156,103.49620056152344,103.41079711914062,46.95167383828882,37.37111172640952,42.24302598083998,298.15921774377614,0.9094085941278373,0.1087893961959392,12.849343613371584
0,Apple___healthy,101.75167846679688,101.84291076660156,90.66262817382812,64.79258698051102,55.345561624244304,60.7561615644362,456.26495066500826,0.9334357140981928,0.13770565945475272,12.936242707500032
0,Apple___healthy,113.04257202148438,121.00486755371094,124.78250122070312,42.07601466261523,39.42924738600824,49.50691834045131,285.04727100153764,0.9146140775697897,0.1428309767516613,12.793135403960468
0,Apple___healthy,155.7578887939453,160.3848876953125,149.44473266601562,69.34150939556135,57.84409050233287,77.36274188993579,808.7558728013257,0.8968845795100839,0.056457085063769646,14.01532329639134
0,Apple___healthy,116.50099182128906,121.7996826171875,130.73379516601562,50.102017496498235,45.41840906750793,49.66732678606987,364.27140398224213,0.917051996223488,0.13448984354612983,13.058919228200082
0,Apple___healthy,82.01261901855469,93.04129028320312,85.75518798828125,52.712947695973675,43.11642773661577,52.34627970742357,159.8154450211456,0.9635834918538079,0.15321611792139106,12.122120509277952
0,Apple___healthy,99.45271301269531,116.32948303222656,121.47299194335938,47.69614228419682,46.891805332724594,60.835606442999584,494.016506226571,0.8939620070612718,0.09995964909690755,13.450652984899294
0,Apple___healthy,146.2473602294922,143.91293334960938,141.62171936035156,62.38430148545384,58.65865379259669,69.56607636473423,935.7615732380568,0.8735141426951619,0.09091666705102137,13.786688240703361
0,Apple___healthy,96.85433959960938,102.37576293945312,93.78593444824219,43.319523410203985,36.204871234947305,46.52407998913099,252.2482708123076,0.915988119730655,0.134695312961017,12.521764281842913
0,Apple___healthy,133.20980834960938,150.09686279296875,170.3970947265625,40.671325212829764,43.249623047171,49.29998349804026,208.1021464851258,0.943198795202699,0.20069643923652858,12.210814589588221
0,Apple___healthy,94.06854248046875,104.976318359375,99.7083740234375,54.26102881867956,42.38613848666515,51.3607179332978,161.7621153222317,0.9630203234916492,0.1699636776489491,11.93037893216487
0,Apple___healthy,93.87576293945312,98.34388732910156,95.82669067382812,40.69915753776294,32.85910353290742,38.604906019949105,167.79903779495856,0.9339135929201303,0.16084692246475452,12.069254023413794
0,Apple___healthy,120.69136047363281,136.40628051757812,146.54425048828125,45.421843782961304,50.04563505438317,56.572386922069164,111.55413415212894,0.9767597577846416,0.2728654954046227,11.882754124343801
0,Apple___healthy,73.76260375976562,88.72152709960938,83.86346435546875,47.47421216575898,39.209677009676106,47.889478007881664,117.7570525158592,0.9669272006465433,0.18978849391075273,12.04002324323298
0,Apple___healthy,90.91192626953125,95.85551452636719,93.47294616699219,46.32020834393789,39.868656979796974,46.20325908866536,63.95487893778832,0.9821396694058332,0.23847887923519234,11.633842684552738
0,Apple___healthy,152.46212768554688,155.0265655517578,141.41180419921875,67.27367248256418,49.60783227629782,76.62172476442778,505.24852263852813,0.9242740056507437,0.1294013445856459,12.225354283350196
0,Apple___healthy,97.872314453125,106.07670593261719,103.90122985839844,41.32015399105476,31.621968216578978,37.54450639768289,178.13095998233837,0.927199742479043,0.13647794924459827,12.205206083512827
0,Apple___healthy,93.02275085449219,115.35713195800781,125.45912170410156,39.258260468230034,38.222605016916596,51.94717430779593,401.79023773909034,0.8713622437542455,0.1230439899333685,13.089535308627053
0,Apple___healthy,106.72982788085938,119.77853393554688,127.32070922851562,46.30731680092715,42.66943042017206,53.29393998290323,214.38153860594468,0.9455975864225664,0.18768114740400238,12.535555357046118
0,Apple___healthy,100.79862976074219,116.35639953613281,119.40237426757812,50.29294577016352,41.5401164791354,65.6078022702185,187.7938295367165,0.9558444213350024,0.1621174059429438,12.68186137310375
0,Apple___healthy,110.40946960449219,131.8888702392578,144.39071655273438,30.484053869711516,27.278396129822866,39.29418893652005,61.17871493235772,0.9630677483692035,0.28839461517086457,10.733930718470306
0,Apple___healthy,114.64353942871094,123.4415283203125,127.28907775878906,39.956851904375384,37.63570658515975,49.018588907056696,248.0040078034889,0.918643100741666,0.17610506687584818,12.520516937809685
0,Apple___healthy,95.99604797363281,106.78544616699219,108.11395263671875,38.85961962606008,37.13184191580009,49.04351882683051,275.15487363634156,0.9074032356672741,0.1284738320895509,12.637608029636027
0,Apple___healthy,105.54522705078125,107.87503051757812,100.29771423339844,64.4544050473058,56.461111340551064,60.74740762054845,872.8181516874511,0.8750941729055868,0.08270688447703028,13.777409018898533
0,Apple___healthy,86.68696594238281,102.95779418945312,121.84127807617188,39.22206649679945,34.61874415956161,50.56933743293048,263.6536602959196,0.9061590210119868,0.1423366283342594,12.634207681529825
0,Apple___healthy,103.37846374511719,115.75035095214844,121.54695129394531,34.19712099231978,33.48699482192293,43.08901733008634,281.27672794117626,0.8740870633796306,0.132854157974705,12.546043398615026
0,Apple___healthy,122.55564880371094,139.57177734375,148.44082641601562,51.75115066926974,47.09929287444441,62.81704455886161,323.58729328863865,0.9352005346162431,0.14709312385930115,12.885445825640979
0,Apple___healthy,164.37448120117188,168.91082763671875,153.964111328125,74.04186420164588,57.80740619407935,80.83209794200789,481.68812903991227,0.9427249696895194,0.18807528443059987,12.2712332941094
0,Apple___healthy,69.631591796875,81.48558044433594,78.15853881835938,41.593559447410186,33.0233835253026,41.82952411700595,153.7110641039503,0.9408019312354131,0.16292144128735908,12.242455438890286
0,Apple___healthy,113.05680847167969,118.82391357421875,121.73574829101562,36.489110602991545,36.341442443622896,55.45254628104896,89.34067489066697,0.9685653640886305,0.2607068193715512,11.807697981966427
0,Apple___healthy,82.53187561035156,91.94120788574219,86.88124084472656,48.03718388860256,37.223375567362275,44.563977607957426,102.68844475382059,0.9696378362691708,0.18602847384984753,11.788829596478568
0,Apple___healthy,110.91043090820312,129.14898681640625,138.2602996826172,50.09835757754578,45.091116874556825,61.59073607746937,525.1362686226446,0.8861181331053531,0.11588327617496541,13.313419501589738
0,Apple___healthy,94.97135925292969,110.23500061035156,100.01847839355469,44.356174697382954,26.635881449595832,41.21266040212694,72.54315572736445,0.9673237312630778,0.23338621862318687,11.119907090701687
0,Apple___healthy,134.09596252441406,141.73687744140625,122.64637756347656,56.59108737444642,45.44944968560387,64.02336001845163,747.1766126760134,0.8495687044444424,0.08627030548497427,13.61816952043134
0,Apple___healthy,135.9344482421875,135.6309051513672,135.4326629638672,59.06292451763985,59.123049031909936,62.367998647337934,288.7711968053151,0.9588443571565518,0.2145321710893238,12.536240663860989
0,Apple___healthy,97.09326171875,111.97694396972656,125.52890014648438,37.03045266818122,33.64773418678915,46.11771114216826,250.6858617629035,0.9014059175953913,0.1427627037853824,12.529016862814165
0,Apple___healthy,101.90481567382812,116.90586853027344,116.46574401855469,49.16537567274054,42.02074543145373,52.9919832169732,238.7993564975008,0.9391849966425031,0.13598375890914283,12.705338799589128
0,Apple___healthy,93.96405029296875,99.49072265625,97.80049133300781,41.481077600842994,31.043835652929992,39.988155981204564,118.1037242436802,0.9509619900670726,0.16742789927990287,12.119016125929795
0,Apple___healthy,93.30282592773438,101.4193115234375,100.42646789550781,44.618915237762124,34.05523801766863,40.07351140918926,173.1869735648547,0.9390228165296256,0.15120871812681297,12.230068292023974
0,Apple___healthy,112.42720031738281,119.42015075683594,117.95805358886719,52.967033450810305,42.153199697102885,49.07655732777162,146.69740071426844,0.9654467356145487,0.19364041659747647,11.94497185733655
0,Apple___healthy,118.54939270019531,127.384521484375,131.10302734375,31.121350941651507,22.655882963956437,42.15554098348852,114.90945283965297,0.9173048646023415,0.23656603796372666,11.207650540880627
0,Apple___healthy,86.64341735839844,105.17387390136719,120.6644287109375,37.64212772096844,35.145456612876096,48.075994116287724,280.40401481701724,0.8972020869940143,0.1576640998052873,12.588927553994882
0,Apple___healthy,118.14781188964844,124.94602966308594,130.83241271972656,47.10304281302711,43.18924606603521,58.0663162982954,419.65297818146826,0.8993874970327733,0.13768783602685064,12.93949060856924
0,Apple___healthy,107.22828674316406,125.91867065429688,138.7174072265625,44.733470673183405,44.76058076445738,57.99389068811226,403.68667787028994,0.9040516003310793,0.1422601739089654,13.11748222082457
0,Apple___healthy,101.45388793945312,107.32072448730469,103.33641052246094,43.89134718607679,33.60811913168966,40.269554962058045,162.97552663038243,0.9411094145868137,0.15510393652719676,11.938706313508334
0,Apple___healthy,80.44635009765625,89.69935607910156,87.93429565429688,40.07172855095005,29.59227362466041,34.86760347793385,115.31702887711452,0.9471508283376423,0.18894621717755816,11.722629697446298
0,Apple___healthy,115.14167785644531,128.3511962890625,131.77670288085938,34.464535720490105,30.047068703622664,46.51918147218302,326.1431649185407,0.8424534847869153,0.13325405569062979,12.561199635498635
0,Apple___healthy,81.915283203125,94.27485656738281,86.33808898925781,52.83947681077655,43.881317989451844,53.90272746108978,212.1156366691896,0.952762272482751,0.13477866905951053,12.661469051990636
0,Apple___healthy,150.2720947265625,154.3705291748047,142.21481323242188,61.96235375270222,54.68779595902732,73.11133309317985,598.6748320057186,0.9108561638065471,0.0760409316666643,13.900240823244921
0,Apple___healthy,88.19351196289062,99.78749084472656,90.25056457519531,45.0509846199791,30.719565956554796,40.2323858881624,114.4620001471789,0.955124162783629,0.18934652034267774,11.814875840014157
0,Apple___healthy,116.83021545410156,140.07667541503906,139.951171875,35.24574542129448,30.906185744796485,53.141511070179604,146.4289449520616,0.9370450206955515,0.20295986982619146,11.987197237535998
0,Apple___healthy,103.46688842773438,102.75079345703125,94.63475036621094,58.56162923587851,51.65641186789631,54.62244652261696,717.9989174986779,0.8756460485090354,0.13316231748264368,13.364406159298474
0,Apple___healthy,116.849853515625,137.4589080810547,148.88792419433594,40.379965378668274,42.09123009960563,50.727964200997185,504.38352405024483,0.855921319121174,0.13258844496655037,13.08327897370831
0,Apple___healthy,105.05996704101562,117.26768493652344,121.24537658691406,46.975872961832835,47.15846306959422,57.69011686087501,253.3572720227795,0.9446111808146167,0.17084023102479903,12.73195633676286
0,Apple___healthy,105.26997375488281,111.70761108398438,110.39274597167969,44.40008649978371,39.37991258641375,51.51164337852008,375.20441961925667,0.8929955643151026,0.13302578542679955,13.028059507675465
0,Apple___healthy,128.4799041748047,127.62919616699219,126.02301025390625,62.99133671535402,61.980451651820964,68.96929594589433,1159.1465830299635,0.8534354094809806,0.09664282770320473,13.968900604489292
0,Apple___healthy,127.00814819335938,124.81015014648438,142.66053771972656,34.2896796376383,28.985626312307172,51.424111606288484,85.42873369016719,0.9599433846735177,0.26603880898678894,11.363632362727127
0,Apple___healthy,120.71406555175781,132.24684143066406,138.76402282714844,45.16423022220738,42.250227137963115,53.46610471341672,301.2463122356784,0.9227991151284521,0.1386722313330625,12.701569144937883
0,Apple___healthy,121.53106689453125,122.40579223632812,114.45172119140625,64.74051938529496,55.04962476850431,60.54802257554729,652.5782745668728,0.9039947598350735,0.1232935012418103,13.55374705506316
0,Apple___healthy,142.2445526123047,140.08877563476562,142.31507873535156,51.024563361308616,49.075792123497926,54.982831312915074,658.9598450415701,0.8690240939350123,0.10791371509535398,13.418859283445382
0,Apple___healthy,90.25303649902344,102.74220275878906,93.97174072265625,39.0387136359473,23.121066202179954,35.40237923591626,67.163181018118,0.9593695486096525,0.2124021019506716,11.172353330124448
0,Apple___healthy,99.25132751464844,105.01016235351562,100.655029296875,41.32548457577677,31.734575320145826,41.680768734208016,110.55710468930212,0.9560414320061125,0.17290162392568736,11.891163307134773
0,Apple___healthy,132.44590759277344,140.24566650390625,139.52578735351562,44.211519782542915,43.942778532722414,51.44586038340277,212.302355899774,0.9458683647095223,0.1876416712316839,12.482479320795665
0,Apple___healthy,92.49301147460938,95.92567443847656,92.05186462402344,33.8441866097236,24.784020351787525,32.856358038467775,213.2277943279026,0.8608773097822057,0.12707824224109923,12.29255541017055
0,Apple___healthy,90.43934631347656,93.77519226074219,95.16217041015625,34.32380751805605,28.586788585323315,34.04439259717823,133.68995095035555,0.9279517892657898,0.17815356555742837,11.877603813658979
0,Apple___healthy,104.85752868652344,127.71183776855469,131.6201171875,38.19868502632343,36.74631052116684,49.80766327468801,250.42462464857243,0.9123898812513984,0.12653224582221512,12.782346103541665
0,Apple___healthy,136.535400390625,138.0513916015625,126.58645629882812,47.91696771658435,43.25337918932886,57.70083627853228,936.4910010873211,0.7748926528509475,0.06818152064580257,13.818283948828377
0,Apple___healthy,131.9365234375,140.12188720703125,122.91633605957031,69.6342920578215,60.81376012956815,73.22720745460634,692.3755535280894,0.9160226957354726,0.14889483410223436,13.33713585614593
0,Apple___healthy,98.98106384277344,105.71783447265625,112.47065734863281,39.5701874651415,40.14255758835402,46.56039830717176,210.0465320730006,0.9349896429919711,0.15799788423567712,12.502395830462047
0,Apple___healthy,103.09785461425781,115.55258178710938,123.22958374023438,40.36558918280587,37.329561979187595,47.62487851954619,306.9904821913445,0.8993065902468873,0.1506717122621914,12.65690320529771
0,Apple___healthy,77.2598876953125,89.33688354492188,78.68931579589844,41.08574504538835,32.151335561274045,41.09391099490956,206.10983409325723,0.9168043650448243,0.1364260485194446,12.480492542711143
0,Apple___healthy,132.94200134277344,135.6992645263672,146.4447784423828,29.31510540790632,21.863262686947106,43.73175717472761,66.64513632076603,0.9479555155997499,0.30246502041621853,10.721990979731915
0,Apple___healthy,126.5413818359375,128.42112731933594,141.2926025390625,35.14747107674362,31.258461819965564,51.581861755109955,85.71832674031617,0.9626733358497939,0.2703590360634141,11.41071777552917
0,Apple___healthy,97.45297241210938,113.05628967285156,124.4801025390625,49.10730858709013,48.18965341586194,63.86309118812498,290.26177702085704,0.9416833251639634,0.1395657434099174,13.015491798124184
0,Apple___healthy,132.1504669189453,137.37026977539062,119.81832885742188,62.58054858925951,52.903244812302255,68.58906200872396,738.5403701851444,0.8846663382259352,0.11421232410335083,13.56059712292793
0,Apple___healthy,99.79954528808594,115.07615661621094,132.97186279296875,32.87617325263956,37.45972424193899,44.38115709426801,447.10460957023713,0.8314414726838276,0.11514913381289417,12.993759729005276
0,Apple___healthy,127.32402038574219,136.47299194335938,143.7427978515625,39.25213003554978,35.04502984384922,55.97133755826011,66.1117434099865,0.9771137389630823,0.30809124226259094,11.399458332666168
0,Apple___healthy,110.15634155273438,115.11135864257812,117.1607666015625,36.89117472581918,32.06051809381953,51.27417049889566,125.70614646410027,0.9492304762692036,0.22241096731457843,11.926082891485281
0,Apple___healthy,69.64849853515625,81.94827270507812,74.80184936523438,42.76843128741828,35.49902915045496,44.96056228392266,172.55265293096392,0.9413358090485155,0.1479223909561096,12.21586920381142
0,Apple___healthy,121.97267150878906,139.41912841796875,134.00341796875,36.17328899577328,34.27232699679876,54.56091561261973,219.92602316416745,0.9142590088064639,0.17961229237146267,12.280513262992658
0,Apple___healthy,79.1085205078125,85.23794555664062,85.10804748535156,38.99714028112862,29.113791861263646,36.29383965036084,94.83763366253359,0.9555162762993683,0.1774298816519073,11.63539756698973
0,Apple___healthy,96.06207275390625,107.75495910644531,103.59829711914062,46.28568610576942,34.87175074125603,42.60020370254858,107.02978013264124,0.9646125116098903,0.23523986504980257,11.664816804375938
0,Apple___healthy,108.24613952636719,115.7744140625,120.21531677246094,42.25327383565243,41.24309596459228,52.773760851072645,379.1846553008455,0.8943891919276739,0.1298635026967877,12.955173118466046
0,Apple___healthy,105.56271362304688,102.01068115234375,95.17477416992188,71.21426322534023,61.78546094553984,66.5164230989622,749.2570740520467,0.9113534377148151,0.12051358699008277,13.147884859123254
0,Apple___healthy,110.64144897460938,112.92622375488281,111.11375427246094,40.218351020263675,30.86329442372887,37.98023813509474,124.64939004829864,0.9466938353604845,0.17313615966397172,11.755846550455928
0,Apple___healthy,106.30072021484375,125.68367004394531,138.60348510742188,44.985020735193,44.12265210071687,58.993473812394164,229.90682192546114,0.9448973767704147,0.18633676831315724,12.582254026460646
0,Apple___healthy,124.19703674316406,120.75788879394531,111.28660583496094,56.89312531311594,48.682568269668096,55.57798329016808,601.1188233341738,0.8875579829020034,0.08265501042183676,13.63589822786171
0,Apple___healthy,97.00068664550781,111.61933898925781,101.9371337890625,45.46882667672017,35.94027771401775,44.811989751907575,49.68769155793443,0.9837352680980939,0.2676973929172294,11.20637648099262
0,Apple___healthy,107.63920593261719,112.18063354492188,123.22700500488281,42.257423610816,39.09536579505814,51.17443067427479,347.58277113970564,0.8964368634562827,0.13056700925815384,12.86575506020211
0,Apple___healthy,102.84159851074219,100.15707397460938,91.05328369140625,58.651221376485864,47.64948035302153,50.95897684177283,411.92271608275627,0.9209770743689694,0.10660839478021585,13.302503372183098
0,Apple___healthy,158.12692260742188,156.14122009277344,149.03543090820312,61.30402644784542,57.084289603247825,70.91224531192118,1079.4872153588753,0.8469514115921681,0.07424871022684086,13.868834518484729
0,Apple___healthy,98.38166809082031,116.73712158203125,120.6141357421875,47.71025633776378,47.630312346390404,64.1315738828126,620.6225493650272,0.8713074176286103,0.10111721155983211,13.558866870516482
0,Apple___healthy,92.32777404785156,93.50648498535156,84.20022583007812,59.334150998358574,50.699423443810566,54.299288480063794,860.5453549566263,0.8486983660349867,0.07242052691591788,13.91178992516902
0,Apple___healthy,90.91181945800781,98.99113464355469,96.21971130371094,44.422221828553084,34.75232317709508,40.937523738836795,267.76309769679904,0.9075644269280607,0.11574074120374112,12.718269301507846
0,Apple___healthy,120.32855224609375,127.41206359863281,131.9512939453125,46.51120477248879,40.20157097598751,50.03663369432911,460.94146340950556,0.8716110858059894,0.13969577833334398,13.032323347401483
0,Apple___healthy,123.16424560546875,123.09866333007812,124.85710144042969,41.710012336296124,45.48951718528592,53.254211940475535,295.57371213896073,0.9253580592855586,0.1430142025515047,12.866313665143089
0,Apple___healthy,113.42910766601562,133.0853729248047,141.39456176757812,44.68321634472831,40.60196825686994,58.00875780766658,180.49400332804677,0.9518486322788903,0.1820576057058131,12.312510368618998
0,Apple___healthy,105.06707763671875,116.36302185058594,121.09652709960938,38.44525636432637,36.70549468755417,45.471863042052,328.96614113261705,0.8843587910703353,0.13727402319056886,12.760893044488135
0,Apple___healthy,102.25990295410156,110.70755004882812,114.39476013183594,39.26689223221669,38.240269220640634,45.35346850818019,183.37242657571596,0.9393675391923457,0.19061243555489693,12.273292365501826
0,Apple___healthy,93.86978149414062,113.99537658691406,115.07513427734375,48.61927753347493,43.53404282292009,54.17675309155665,149.50833795895798,0.9631788222558161,0.1798868073877651,12.424140944493818
0,Apple___healthy,94.36032104492188,99.478271484375,96.66712951660156,43.56293142602068,33.816639996672905,39.38437609844967,147.86884084546801,0.9459072215530252,0.1569230454153357,12.24982839559458
0,Apple___healthy,81.41102600097656,90.12947082519531,87.95921325683594,44.182321842155666,34.13835859361952,39.81354131648371,115.83239023152144,0.9591735893692928,0.180981928301725,11.70532759912638
0,Apple___healthy,85.68035888671875,90.732177734375,91.40065002441406,40.47415658223251,32.355963024696386,38.87638536195034,195.8062385711023,0.9210230001745022,0.12288107835680565,12.487465058242808
0,Apple___healthy,91.06317138671875,99.84109497070312,99.13528442382812,50.73214790597027,43.51711614559453,48.74942979814431,138.7438501868271,0.9672582494130653,0.18241065421618363,12.108634541586412
0,Apple___healthy,117.48939514160156,133.2226104736328,138.76974487304688,36.37015349193914,36.367908604181075,46.947500808731945,469.5258705035319,0.8237486192250513,0.11147670173152885,12.917759433880883
0,Apple___healthy,91.56962585449219,98.893310546875,93.331787109375,40.18655461738138,29.57515132019691,36.45876493861536,136.0911806156285,0.937451306894022,0.15558797600008462,12.134647919928344
0,Apple___healthy,101.85565185546875,114.81982421875,130.7198028564453,41.16914210320105,36.609532651020444,44.70448652445564,212.41991538711056,0.9280911177263567,0.1334580037179142,12.720984814566169
0,Apple___healthy,82.70245361328125,89.4783935546875,86.10858154296875,45.48803618128807,38.93054262565984,46.603779372456195,156.26681386065445,0.9547936363408834,0.14697625060560304,12.166807236020349
0,Apple___healthy,89.09268188476562,91.81465148925781,90.26739501953125,34.9703459429696,27.009712329348048,36.37680881256562,174.49497642132823,0.9040291707988394,0.12786058000158076,12.105951426319436
0,Apple___healthy,85.02694702148438,92.81396484375,90.23526000976562,43.03141176928818,37.4217387824078,42.63427110207866,229.3873614865675,0.9260445668141839,0.13635197395334647,12.635255100857705
0,Apple___healthy,92.262939453125,93.04071044921875,84.24639892578125,63.22045630963357,54.04143903471231,58.616991373714264,562.1524617334676,0.9135546953250712,0.137188024564398,13.090368002353326
0,Apple___healthy,128.34579467773438,128.97740173339844,121.50910949707031,67.57452117389138,59.35249541797554,64.84972564729,1103.998265030276,0.857322672743417,0.0885183563880285,13.988074666684858
0,Apple___healthy,111.66619873046875,122.7242431640625,132.15988159179688,35.753564139608734,32.9031088342789,42.869321532397606,393.60316928885493,0.8327974487522394,0.12736318106259673,12.708155435992706
0,Apple___healthy,128.1823272705078,124.14445495605469,119.17913818359375,65.78162674924641,58.33962096711771,63.61703002628065,772.9561264297379,0.8960782088946468,0.11852447675923189,13.532600800187463
0,Apple___healthy,118.23382568359375,123.8863525390625,122.58029174804688,42.499502893610284,31.948768506910216,44.085431045655994,249.04829449610708,0.9046643733389541,0.09751845739886791,12.637271544980605
0,Apple___healthy,150.18173217773438,147.55372619628906,145.62850952148438,49.7663408703177,45.60472393497504,53.612363763325796,1147.914387945741,0.7432929172526158,0.08617295528984288,13.83408369392884
0,Apple___healthy,118.3294677734375,121.93667602539062,117.68994140625,53.51908664269503,53.5149636714249,59.861697650518025,704.9966846585442,0.8772487207386991,0.15438578783769075,12.98094091186563
0,Apple___healthy,127.88613891601562,129.75924682617188,139.3046875,28.855672170567654,24.84802298295067,39.1126510095409,74.48468577289982,0.9485555159880182,0.31218440400578346,10.934828084829899
0,Apple___healthy,116.36764526367188,118.91059875488281,116.75634765625,45.310500015638,36.55140289622301,45.07428211512179,227.15031939338218,0.9289541252556021,0.16038142719628273,12.122807456776664
0,Apple___healthy,86.68309020996094,96.21638488769531,87.28469848632812,48.18174400149706,38.614491130416845,50.842865278243025,99.28809062319775,0.9727236347156134,0.1692916234785774,11.742514154736558
0,Apple___healthy,107.00410461425781,114.62889099121094,121.31266784667969,37.51235390092542,35.06812027987738,44.330968905780416,307.82706392973836,0.8836729571137261,0.14098973620817004,12.714079184016896
0,Apple___healthy,169.5042266845703,174.13116455078125,165.4166717529297,70.79078612952613,60.3679713875214,71.63272079151425,624.654982263432,0.9228261990028013,0.09795577119557469,13.466877397284573
0,Apple___healthy,112.46412658691406,116.56832885742188,119.71107482910156,40.05924218255772,35.89345084537175,46.56306794331182,163.54903890630993,0.9432041728666507,0.1973290809772849,12.136356694256328
0,Apple___healthy,121.46795654296875,122.71133422851562,112.77467346191406,64.6479190298248,52.37382895983613,62.002849341477656,327.83926314398286,0.9494451675366935,0.1500429939852899,12.979346891457059
0,Apple___healthy,158.90200805664062,161.33621215820312,144.27220153808594,53.7316793324723,40.11515252820608,71.54355315980533,288.0850478181467,0.9327515959706385,0.18003916894958688,12.187080795855147
0,Apple___healthy,86.70793151855469,98.02217102050781,89.66474914550781,43.639099206691725,33.51554823743468,43.15229180633372,107.020600490196,0.9613077669903676,0.18493004390564843,11.951724832138158
0,Apple___healthy,80.42343139648438,85.67524719238281,82.87547302246094,53.383232361448265,49.05824170506976,55.43604652336116,141.42820111255276,0.9727923222078729,0.17458853963475787,12.093028584698123
0,Apple___healthy,124.9852294921875,135.52015686035156,135.67933654785156,43.649262458040766,46.262680603810665,51.91156000857322,473.0199342800842,0.8866736604810006,0.13623907310475727,13.024546545793871
0,Apple___healthy,150.09449768066406,148.48301696777344,148.48182678222656,50.1485397013473,45.02037555097075,55.61202589045292,898.7066370957075,0.8005036720416764,0.06972512427104523,13.798730159503402
0,Apple___healthy,128.72433471679688,125.43913269042969,116.74336242675781,65.99499143970128,57.71794014011832,64.820256311163,749.1776105494275,0.89883955209212,0.12402621767349814,13.370099589079551
0,Apple___healthy,148.2523956298828,153.83912658691406,140.80809020996094,55.04204244226884,42.64882406451299,65.57574315763743,936.6946664293774,0.7971272189759542,0.0812037151414437,13.47800969118978
0,Apple___healthy,128.82127380371094,131.283447265625,141.27658081054688,35.916850720955594,29.808741093629948,52.2826518848636,86.80618935625715,0.9612672798706728,0.2822934673802241,11.372132303451911
0,Apple___healthy,93.25735473632812,102.41717529296875,94.61347961425781,46.06876001851152,35.24094364948513,44.672545173730846,155.56250672818135,0.9493521167612916,0.15261170392036244,12.304241360833808
0,Apple___healthy,96.70942687988281,98.85719299316406,89.47662353515625,60.058258969604736,51.081443601867704,55.48740198441755,717.419230073769,0.876457459530203,0.11366697317365082,13.61684721081833
0,Apple___healthy,129.0770263671875,135.8585968017578,142.75827026367188,42.35672533320334,39.66405377048086,46.75099817812011,488.07052119377124,0.8546973722829442,0.13161066146150768,12.954748939547159
